axis,start_idx,end_idx,start_time,end_time,duration_sec,peak_resid,label
Axis #8,34626,34626,2022-10-18 07:55:44.600000+00:00,2022-10-18 07:55:44.600000+00:00,0.0,1.0228,WARNING
Axis #4,34628,34628,2022-10-18 07:55:48.314000+00:00,2022-10-18 07:55:48.314000+00:00,0.0,3.1961,WARNING
Axis #5,34635,34635,2022-10-18 07:56:05.290000+00:00,2022-10-18 07:56:05.290000+00:00,0.0,5.2159,WARNING
Axis #3,34643,34643,2022-10-18 07:56:20.601000+00:00,2022-10-18 07:56:20.601000+00:00,0.0,12.5141,WARNING
Axis #7,34646,34646,2022-10-18 07:56:26.285000+00:00,2022-10-18 07:56:26.285000+00:00,0.0,6.6373,WARNING
Axis #2,34647,34647,2022-10-18 07:56:28.226000+00:00,2022-10-18 07:56:28.226000+00:00,0.0,15.3501,WARNING
Axis #2,34657,34657,2022-10-18 07:56:47.299000+00:00,2022-10-18 07:56:47.299000+00:00,0.0,14.381,WARNING
Axis #7,34676,34676,2022-10-18 07:57:27.639000+00:00,2022-10-18 07:57:27.639000+00:00,0.0,5.3192,WARNING
Axis #3,34688,34688,2022-10-18 07:57:50.363000+00:00,2022-10-18 07:57:50.363000+00:00,0.0,10.6981,WARNING
Axis #8,34697,34697,2022-10-18 07:58:07.330000+00:00,2022-10-18 07:58:07.330000+00:00,0.0,1.0626,WARNING
Axis #1,34700,34700,2022-10-18 07:58:16.769000+00:00,2022-10-18 07:58:16.769000+00:00,0.0,5.7877,WARNING
Axis #8,34701,34701,2022-10-18 07:58:18.632000+00:00,2022-10-18 07:58:18.632000+00:00,0.0,0.979,WARNING
Axis #1,34712,34712,2022-10-18 07:58:39.283000+00:00,2022-10-18 07:58:39.283000+00:00,0.0,5.1429,WARNING
Axis #6,34712,34712,2022-10-18 07:58:39.283000+00:00,2022-10-18 07:58:39.283000+00:00,0.0,7.3849,WARNING
Axis #8,34713,34713,2022-10-18 07:58:41.206000+00:00,2022-10-18 07:58:41.206000+00:00,0.0,0.824,WARNING
Axis #5,34715,34715,2022-10-18 07:58:44.971000+00:00,2022-10-18 07:58:44.971000+00:00,0.0,4.7715,WARNING
Axis #1,34719,34719,2022-10-18 07:58:52.394000+00:00,2022-10-18 07:58:52.394000+00:00,0.0,5.9342,WARNING
Axis #2,34726,34726,2022-10-18 07:59:05.549000+00:00,2022-10-18 07:59:05.549000+00:00,0.0,15.4788,WARNING
Axis #6,34765,34765,2022-10-18 08:00:27.794000+00:00,2022-10-18 08:00:27.794000+00:00,0.0,3.7429,WARNING
Axis #1,34768,34768,2022-10-18 08:00:33.418000+00:00,2022-10-18 08:00:33.418000+00:00,0.0,5.9013,WARNING
Axis #4,34774,34774,2022-10-18 08:00:44.719000+00:00,2022-10-18 08:00:44.719000+00:00,0.0,3.2494,WARNING
Axis #5,34775,34775,2022-10-18 08:00:46.640000+00:00,2022-10-18 08:00:46.640000+00:00,0.0,4.624,WARNING
Axis #8,34776,34776,2022-10-18 08:00:48.568000+00:00,2022-10-18 08:00:48.568000+00:00,0.0,0.9239,WARNING
Axis #4,34777,34777,2022-10-18 08:00:50.496000+00:00,2022-10-18 08:00:50.496000+00:00,0.0,3.221,WARNING
Axis #3,34780,34780,2022-10-18 08:00:56.150000+00:00,2022-10-18 08:00:56.150000+00:00,0.0,10.147,WARNING
Axis #5,34785,34785,2022-10-18 08:01:05.628000+00:00,2022-10-18 08:01:05.628000+00:00,0.0,6.8283,WARNING
Axis #5,34789,34789,2022-10-18 08:01:13.133000+00:00,2022-10-18 08:01:13.133000+00:00,0.0,4.9271,WARNING
Axis #4,34794,34794,2022-10-18 08:01:22.652000+00:00,2022-10-18 08:01:22.652000+00:00,0.0,3.8627,WARNING
Axis #2,34814,34814,2022-10-18 08:02:04.018000+00:00,2022-10-18 08:02:04.018000+00:00,0.0,16.5785,WARNING
Axis #6,34825,34825,2022-10-18 08:02:25.120000+00:00,2022-10-18 08:02:25.120000+00:00,0.0,3.6876,WARNING
Axis #5,34828,34828,2022-10-18 08:02:35.268000+00:00,2022-10-18 08:02:35.268000+00:00,0.0,5.9853,WARNING
Axis #4,34837,34837,2022-10-18 08:02:52.314000+00:00,2022-10-18 08:02:52.314000+00:00,0.0,4.6136,WARNING
Axis #6,34844,34844,2022-10-18 08:03:05.552000+00:00,2022-10-18 08:03:05.552000+00:00,0.0,3.7193,WARNING
Axis #5,34847,34848,2022-10-18 08:03:11.224000+00:00,2022-10-18 08:03:13.168000+00:00,1.944,4.6851,WARNING
Axis #5,34853,34853,2022-10-18 08:03:22.700000+00:00,2022-10-18 08:03:22.700000+00:00,0.0,5.5365,WARNING
Axis #5,34863,34863,2022-10-18 08:03:45.341000+00:00,2022-10-18 08:03:45.341000+00:00,0.0,5.5044,WARNING
Axis #3,34864,34864,2022-10-18 08:03:47.206000+00:00,2022-10-18 08:03:47.206000+00:00,0.0,12.5149,WARNING
Axis #7,34873,34873,2022-10-18 08:04:04.497000+00:00,2022-10-18 08:04:04.497000+00:00,0.0,5.6652,WARNING
Axis #6,34874,34874,2022-10-18 08:04:06.389000+00:00,2022-10-18 08:04:06.389000+00:00,0.0,4.4848,WARNING
Axis #2,34876,34876,2022-10-18 08:04:10.174000+00:00,2022-10-18 08:04:10.174000+00:00,0.0,14.1042,WARNING
Axis #7,34882,34882,2022-10-18 08:04:21.682000+00:00,2022-10-18 08:04:21.682000+00:00,0.0,4.862,WARNING
Axis #7,34885,34885,2022-10-18 08:04:27.299000+00:00,2022-10-18 08:04:27.299000+00:00,0.0,4.8833,WARNING
Axis #8,34891,34891,2022-10-18 08:04:42.322000+00:00,2022-10-18 08:04:42.322000+00:00,0.0,1.0421,WARNING
Axis #1,34897,34897,2022-10-18 08:04:53.737000+00:00,2022-10-18 08:04:53.737000+00:00,0.0,6.6485,WARNING
Axis #3,34905,34905,2022-10-18 08:05:08.854000+00:00,2022-10-18 08:05:08.854000+00:00,0.0,11.9733,WARNING
Axis #7,34911,34911,2022-10-18 08:05:20.097000+00:00,2022-10-18 08:05:20.097000+00:00,0.0,5.0879,WARNING
Axis #1,34924,34924,2022-10-18 08:05:49.034000+00:00,2022-10-18 08:05:49.034000+00:00,0.0,4.3901,WARNING
Axis #1,34928,34928,2022-10-18 08:05:56.823000+00:00,2022-10-18 08:05:56.823000+00:00,0.0,4.441,WARNING
Axis #2,34928,34928,2022-10-18 08:05:56.823000+00:00,2022-10-18 08:05:56.823000+00:00,0.0,15.2187,WARNING
Axis #5,34929,34929,2022-10-18 08:05:58.619000+00:00,2022-10-18 08:05:58.619000+00:00,0.0,4.9235,WARNING
Axis #4,34930,34930,2022-10-18 08:06:00.565000+00:00,2022-10-18 08:06:00.565000+00:00,0.0,3.2679,WARNING
Axis #2,34936,34936,2022-10-18 08:06:11.754000+00:00,2022-10-18 08:06:11.754000+00:00,0.0,18.4952,WARNING
Axis #3,34939,34939,2022-10-18 08:06:17.440000+00:00,2022-10-18 08:06:17.440000+00:00,0.0,13.4421,WARNING
Axis #1,34943,34943,2022-10-18 08:06:25.028000+00:00,2022-10-18 08:06:25.028000+00:00,0.0,4.5031,WARNING
Axis #5,34943,34943,2022-10-18 08:06:25.028000+00:00,2022-10-18 08:06:25.028000+00:00,0.0,5.2105,WARNING
Axis #2,34947,34948,2022-10-18 08:06:32.784000+00:00,2022-10-18 08:06:34.667000+00:00,1.883,14.1229,WARNING
Axis #1,34956,34956,2022-10-18 08:06:53.783000+00:00,2022-10-18 08:06:53.783000+00:00,0.0,4.7482,WARNING
Axis #3,34958,34958,2022-10-18 08:06:57.575000+00:00,2022-10-18 08:06:57.575000+00:00,0.0,10.3958,WARNING
Axis #5,34961,34961,2022-10-18 08:07:03.140000+00:00,2022-10-18 08:07:03.140000+00:00,0.0,4.9695,WARNING
Axis #8,34984,34984,2022-10-18 08:07:46.409000+00:00,2022-10-18 08:07:46.409000+00:00,0.0,0.9009,WARNING
Axis #8,34992,34992,2022-10-18 08:08:05.701000+00:00,2022-10-18 08:08:05.701000+00:00,0.0,0.9134,WARNING
Axis #1,34999,34999,2022-10-18 08:08:18.952000+00:00,2022-10-18 08:08:18.952000+00:00,0.0,4.4943,WARNING
Axis #2,35004,35004,2022-10-18 08:08:28.359000+00:00,2022-10-18 08:08:28.359000+00:00,0.0,18.9239,WARNING
Axis #3,35010,35010,2022-10-18 08:08:39.468000+00:00,2022-10-18 08:08:39.468000+00:00,0.0,13.0147,WARNING
Axis #6,35011,35011,2022-10-18 08:08:41.390000+00:00,2022-10-18 08:08:41.390000+00:00,0.0,4.5788,WARNING
Axis #5,35013,35013,2022-10-18 08:08:45.218000+00:00,2022-10-18 08:08:45.218000+00:00,0.0,4.6041,WARNING
Axis #3,35026,35026,2022-10-18 08:09:13.909000+00:00,2022-10-18 08:09:13.909000+00:00,0.0,10.678,WARNING
Axis #8,35028,35028,2022-10-18 08:09:17.636000+00:00,2022-10-18 08:09:17.636000+00:00,0.0,0.8762,WARNING
Axis #3,35031,35031,2022-10-18 08:09:23.331000+00:00,2022-10-18 08:09:23.331000+00:00,0.0,10.4261,WARNING
Axis #3,35049,35049,2022-10-18 08:09:57.865000+00:00,2022-10-18 08:09:57.865000+00:00,0.0,10.1611,WARNING
Axis #2,35052,35052,2022-10-18 08:10:07.191000+00:00,2022-10-18 08:10:07.191000+00:00,0.0,14.3208,WARNING
Axis #7,35054,35054,2022-10-18 08:10:10.991000+00:00,2022-10-18 08:10:10.991000+00:00,0.0,4.6015,WARNING
Axis #7,35056,35056,2022-10-18 08:10:14.831000+00:00,2022-10-18 08:10:14.831000+00:00,0.0,4.6245,WARNING
Axis #7,35066,35066,2022-10-18 08:10:34.066000+00:00,2022-10-18 08:10:34.066000+00:00,0.0,4.4403,WARNING
Axis #4,35074,35074,2022-10-18 08:10:49.221000+00:00,2022-10-18 08:10:49.221000+00:00,0.0,3.5216,WARNING
Axis #5,35075,35075,2022-10-18 08:10:51.087000+00:00,2022-10-18 08:10:51.087000+00:00,0.0,4.7702,WARNING
Axis #7,35075,35075,2022-10-18 08:10:51.087000+00:00,2022-10-18 08:10:51.087000+00:00,0.0,4.5558,WARNING
Axis #7,35077,35077,2022-10-18 08:10:54.893000+00:00,2022-10-18 08:10:54.893000+00:00,0.0,4.9228,WARNING
Axis #2,35080,35080,2022-10-18 08:11:00.410000+00:00,2022-10-18 08:11:00.410000+00:00,0.0,17.3614,WARNING
Axis #5,35082,35082,2022-10-18 08:11:04.190000+00:00,2022-10-18 08:11:04.190000+00:00,0.0,4.2021,WARNING
Axis #3,35094,35094,2022-10-18 08:11:30.774000+00:00,2022-10-18 08:11:30.774000+00:00,0.0,14.9611,WARNING
Axis #4,35098,35098,2022-10-18 08:11:38.455000+00:00,2022-10-18 08:11:38.455000+00:00,0.0,5.735,WARNING
Axis #6,35108,35108,2022-10-18 08:11:57.347000+00:00,2022-10-18 08:11:57.347000+00:00,0.0,4.3793,WARNING
Axis #3,35111,35111,2022-10-18 08:12:03.003000+00:00,2022-10-18 08:12:03.003000+00:00,0.0,12.2021,WARNING
Axis #1,35115,35115,2022-10-18 08:12:14.129000+00:00,2022-10-18 08:12:14.129000+00:00,0.0,5.9596,WARNING
Axis #7,35122,35122,2022-10-18 08:12:27.350000+00:00,2022-10-18 08:12:27.350000+00:00,0.0,4.6713,WARNING
Axis #3,35128,35128,2022-10-18 08:12:38.612000+00:00,2022-10-18 08:12:38.612000+00:00,0.0,10.7605,WARNING
Axis #7,35130,35130,2022-10-18 08:12:42.332000+00:00,2022-10-18 08:12:42.332000+00:00,0.0,4.4375,WARNING
Axis #7,35133,35133,2022-10-18 08:12:48.113000+00:00,2022-10-18 08:12:48.113000+00:00,0.0,5.8485,WARNING
Axis #3,35137,35137,2022-10-18 08:12:55.846000+00:00,2022-10-18 08:12:55.846000+00:00,0.0,15.0446,WARNING
Axis #7,35141,35141,2022-10-18 08:13:03.478000+00:00,2022-10-18 08:13:03.478000+00:00,0.0,4.3032,WARNING
Axis #1,35154,35154,2022-10-18 08:13:31.892000+00:00,2022-10-18 08:13:31.892000+00:00,0.0,5.4004,WARNING
Axis #2,35167,35167,2022-10-18 08:13:56.534000+00:00,2022-10-18 08:13:56.534000+00:00,0.0,19.0935,WARNING
Axis #6,35170,35170,2022-10-18 08:14:02.425000+00:00,2022-10-18 08:14:02.425000+00:00,0.0,3.647,WARNING
Axis #4,35174,35174,2022-10-18 08:14:10.298000+00:00,2022-10-18 08:14:10.298000+00:00,0.0,3.7807,WARNING
Axis #8,35179,35179,2022-10-18 08:14:23.362000+00:00,2022-10-18 08:14:23.362000+00:00,0.0,1.208,WARNING
Axis #6,35185,35185,2022-10-18 08:14:34.581000+00:00,2022-10-18 08:14:34.581000+00:00,0.0,4.5188,WARNING
Axis #1,35189,35190,2022-10-18 08:14:41.971000+00:00,2022-10-18 08:14:43.846000+00:00,1.875,6.2879,WARNING
Axis #2,35192,35192,2022-10-18 08:14:47.627000+00:00,2022-10-18 08:14:47.627000+00:00,0.0,15.9945,WARNING
Axis #6,35210,35210,2022-10-18 08:15:21.316000+00:00,2022-10-18 08:15:21.316000+00:00,0.0,4.6466,WARNING
Axis #8,35216,35216,2022-10-18 08:15:36.116000+00:00,2022-10-18 08:15:36.116000+00:00,0.0,0.8736,WARNING
Axis #1,35219,35219,2022-10-18 08:15:41.753000+00:00,2022-10-18 08:15:41.753000+00:00,0.0,4.6149,WARNING
Axis #7,35223,35223,2022-10-18 08:15:49.346000+00:00,2022-10-18 08:15:49.346000+00:00,0.0,4.8017,WARNING
Axis #1,35227,35227,2022-10-18 08:15:56.830000+00:00,2022-10-18 08:15:56.830000+00:00,0.0,5.4584,WARNING
Axis #1,35230,35230,2022-10-18 08:16:02.518000+00:00,2022-10-18 08:16:02.518000+00:00,0.0,4.4462,WARNING
Axis #6,35245,35245,2022-10-18 08:16:34.863000+00:00,2022-10-18 08:16:34.863000+00:00,0.0,4.597,WARNING
Axis #7,35250,35250,2022-10-18 08:16:44.394000+00:00,2022-10-18 08:16:44.394000+00:00,0.0,4.6833,WARNING
Axis #1,35256,35256,2022-10-18 08:16:55.596000+00:00,2022-10-18 08:16:55.596000+00:00,0.0,6.8237,WARNING
Axis #2,35264,35264,2022-10-18 08:17:10.705000+00:00,2022-10-18 08:17:10.705000+00:00,0.0,13.6855,WARNING
Axis #3,35264,35264,2022-10-18 08:17:10.705000+00:00,2022-10-18 08:17:10.705000+00:00,0.0,10.2968,WARNING
Axis #2,35268,35268,2022-10-18 08:17:18.385000+00:00,2022-10-18 08:17:18.385000+00:00,0.0,19.7513,WARNING
Axis #3,35268,35268,2022-10-18 08:17:18.385000+00:00,2022-10-18 08:17:18.385000+00:00,0.0,10.2959,WARNING
Axis #6,35283,35283,2022-10-18 08:17:50.804000+00:00,2022-10-18 08:17:50.804000+00:00,0.0,3.8988,WARNING
Axis #7,35284,35284,2022-10-18 08:17:52.737000+00:00,2022-10-18 08:17:52.737000+00:00,0.0,7.0554,WARNING
Axis #3,35294,35294,2022-10-18 08:18:11.690000+00:00,2022-10-18 08:18:11.690000+00:00,0.0,10.3254,WARNING
Axis #4,35297,35297,2022-10-18 08:18:17.442000+00:00,2022-10-18 08:18:17.442000+00:00,0.0,3.184,WARNING
Axis #8,35297,35297,2022-10-18 08:18:17.442000+00:00,2022-10-18 08:18:17.442000+00:00,0.0,0.876,WARNING
Axis #6,35299,35299,2022-10-18 08:18:21.258000+00:00,2022-10-18 08:18:21.258000+00:00,0.0,4.5631,WARNING
Axis #8,35308,35308,2022-10-18 08:18:42.425000+00:00,2022-10-18 08:18:42.425000+00:00,0.0,0.9586,WARNING
Axis #8,35320,35320,2022-10-18 08:19:04.893000+00:00,2022-10-18 08:19:04.893000+00:00,0.0,0.8432,WARNING
Axis #7,35326,35326,2022-10-18 08:19:16.350000+00:00,2022-10-18 08:19:16.350000+00:00,0.0,7.2091,WARNING
Axis #7,35333,35333,2022-10-18 08:19:29.800000+00:00,2022-10-18 08:19:29.800000+00:00,0.0,5.9996,WARNING
Axis #1,35337,35337,2022-10-18 08:19:37.302000+00:00,2022-10-18 08:19:37.302000+00:00,0.0,6.0096,WARNING
Axis #4,35337,35337,2022-10-18 08:19:37.302000+00:00,2022-10-18 08:19:37.302000+00:00,0.0,3.1861,WARNING
Axis #6,35346,35346,2022-10-18 08:19:58.161000+00:00,2022-10-18 08:19:58.161000+00:00,0.0,4.0981,WARNING
Axis #2,35351,35351,2022-10-18 08:20:07.906000+00:00,2022-10-18 08:20:07.906000+00:00,0.0,14.5828,WARNING
Axis #3,35351,35351,2022-10-18 08:20:07.906000+00:00,2022-10-18 08:20:07.906000+00:00,0.0,14.4307,WARNING
Axis #3,35356,35356,2022-10-18 08:20:17.463000+00:00,2022-10-18 08:20:17.463000+00:00,0.0,10.5794,WARNING
Axis #2,35365,35365,2022-10-18 08:20:34.578000+00:00,2022-10-18 08:20:34.578000+00:00,0.0,16.8858,WARNING
Axis #7,35367,35367,2022-10-18 08:20:38.304000+00:00,2022-10-18 08:20:38.304000+00:00,0.0,5.8872,WARNING
Axis #7,35374,35374,2022-10-18 08:20:54.984000+00:00,2022-10-18 08:20:54.984000+00:00,0.0,4.7014,WARNING
Axis #3,35377,35377,2022-10-18 08:21:00.519000+00:00,2022-10-18 08:21:00.519000+00:00,0.0,10.687,WARNING
Axis #1,35387,35387,2022-10-18 08:21:19.368000+00:00,2022-10-18 08:21:19.368000+00:00,0.0,4.5065,WARNING
Axis #2,35399,35399,2022-10-18 08:21:42.325000+00:00,2022-10-18 08:21:42.325000+00:00,0.0,14.3804,WARNING
Axis #8,35403,35403,2022-10-18 08:21:49.961000+00:00,2022-10-18 08:21:49.961000+00:00,0.0,0.8232,WARNING
Axis #5,35408,35408,2022-10-18 08:22:03.259000+00:00,2022-10-18 08:22:03.259000+00:00,0.0,4.1935,WARNING
Axis #6,35410,35410,2022-10-18 08:22:07.065000+00:00,2022-10-18 08:22:07.065000+00:00,0.0,4.4255,WARNING
Axis #3,35415,35415,2022-10-18 08:22:16.545000+00:00,2022-10-18 08:22:16.545000+00:00,0.0,10.6736,WARNING
Axis #1,35416,35416,2022-10-18 08:22:18.465000+00:00,2022-10-18 08:22:18.465000+00:00,0.0,5.1827,WARNING
Axis #7,35421,35421,2022-10-18 08:22:28.055000+00:00,2022-10-18 08:22:28.055000+00:00,0.0,5.2108,WARNING
Axis #5,35430,35430,2022-10-18 08:22:45.100000+00:00,2022-10-18 08:22:45.100000+00:00,0.0,5.9367,WARNING
Axis #4,35431,35431,2022-10-18 08:22:46.998000+00:00,2022-10-18 08:22:46.998000+00:00,0.0,3.7044,WARNING
Axis #6,35435,35435,2022-10-18 08:22:54.615000+00:00,2022-10-18 08:22:54.615000+00:00,0.0,3.7763,WARNING
Axis #2,35440,35440,2022-10-18 08:23:07.689000+00:00,2022-10-18 08:23:07.689000+00:00,0.0,13.6739,WARNING
Axis #2,35444,35444,2022-10-18 08:23:15.237000+00:00,2022-10-18 08:23:15.237000+00:00,0.0,21.9045,WARNING
Axis #6,35445,35445,2022-10-18 08:23:17.112000+00:00,2022-10-18 08:23:17.112000+00:00,0.0,4.2975,WARNING
Axis #2,35447,35447,2022-10-18 08:23:20.851000+00:00,2022-10-18 08:23:20.851000+00:00,0.0,15.475,WARNING
Axis #4,35449,35449,2022-10-18 08:23:24.612000+00:00,2022-10-18 08:23:24.612000+00:00,0.0,3.7908,WARNING
Axis #1,35452,35452,2022-10-18 08:23:30.303000+00:00,2022-10-18 08:23:30.303000+00:00,0.0,4.6306,WARNING
Axis #4,35455,35455,2022-10-18 08:23:36.022000+00:00,2022-10-18 08:23:36.022000+00:00,0.0,3.1802,WARNING
Axis #5,35455,35455,2022-10-18 08:23:36.022000+00:00,2022-10-18 08:23:36.022000+00:00,0.0,4.7012,WARNING
Axis #8,35457,35457,2022-10-18 08:23:39.784000+00:00,2022-10-18 08:23:39.784000+00:00,0.0,0.8494,WARNING
Axis #5,35460,35460,2022-10-18 08:23:45.456000+00:00,2022-10-18 08:23:45.456000+00:00,0.0,4.7115,WARNING
Axis #1,35461,35461,2022-10-18 08:23:47.378000+00:00,2022-10-18 08:23:47.378000+00:00,0.0,4.6867,WARNING
Axis #1,35469,35469,2022-10-18 08:24:06.566000+00:00,2022-10-18 08:24:06.566000+00:00,0.0,4.3188,WARNING
Axis #3,35476,35476,2022-10-18 08:24:19.705000+00:00,2022-10-18 08:24:19.705000+00:00,0.0,14.4263,WARNING
Axis #7,35476,35476,2022-10-18 08:24:19.705000+00:00,2022-10-18 08:24:19.705000+00:00,0.0,5.9379,WARNING
Axis #3,35488,35488,2022-10-18 08:24:42.526000+00:00,2022-10-18 08:24:42.526000+00:00,0.0,14.2245,WARNING
Axis #5,35489,35489,2022-10-18 08:24:44.487000+00:00,2022-10-18 08:24:44.487000+00:00,0.0,5.5066,WARNING
Axis #3,35500,35500,2022-10-18 08:25:09.658000+00:00,2022-10-18 08:25:09.658000+00:00,0.0,13.1431,WARNING
Axis #2,35510,35510,2022-10-18 08:25:28.535000+00:00,2022-10-18 08:25:28.535000+00:00,0.0,17.8898,WARNING
Axis #3,35511,35511,2022-10-18 08:25:30.457000+00:00,2022-10-18 08:25:30.457000+00:00,0.0,12.8117,WARNING
Axis #4,35516,35516,2022-10-18 08:25:39.909000+00:00,2022-10-18 08:25:39.909000+00:00,0.0,3.5801,WARNING
Axis #2,35517,35517,2022-10-18 08:25:41.807000+00:00,2022-10-18 08:25:41.807000+00:00,0.0,15.4913,WARNING
Axis #7,35521,35521,2022-10-18 08:25:49.377000+00:00,2022-10-18 08:25:49.377000+00:00,0.0,6.9002,WARNING
Axis #3,35523,35523,2022-10-18 08:25:53.050000+00:00,2022-10-18 08:25:53.050000+00:00,0.0,12.5565,WARNING
Axis #1,35540,35540,2022-10-18 08:26:29.237000+00:00,2022-10-18 08:26:29.237000+00:00,0.0,4.7585,WARNING
Axis #8,35541,35541,2022-10-18 08:26:31.235000+00:00,2022-10-18 08:26:31.235000+00:00,0.0,0.8531,WARNING
Axis #2,35546,35547,2022-10-18 08:26:40.777000+00:00,2022-10-18 08:26:42.678000+00:00,1.901,17.5753,WARNING
Axis #4,35547,35547,2022-10-18 08:26:42.678000+00:00,2022-10-18 08:26:42.678000+00:00,0.0,3.2951,WARNING
Axis #6,35548,35548,2022-10-18 08:26:44.581000+00:00,2022-10-18 08:26:44.581000+00:00,0.0,4.6476,WARNING
Axis #7,35548,35548,2022-10-18 08:26:44.581000+00:00,2022-10-18 08:26:44.581000+00:00,0.0,4.7326,WARNING
Axis #7,35551,35551,2022-10-18 08:26:50.426000+00:00,2022-10-18 08:26:50.426000+00:00,0.0,5.0015,WARNING
Axis #2,35554,35554,2022-10-18 08:26:56.102000+00:00,2022-10-18 08:26:56.102000+00:00,0.0,19.576,WARNING
Axis #3,35556,35556,2022-10-18 08:26:59.903000+00:00,2022-10-18 08:26:59.903000+00:00,0.0,10.6311,WARNING
Axis #3,35564,35564,2022-10-18 08:27:18.508000+00:00,2022-10-18 08:27:18.508000+00:00,0.0,14.1248,WARNING
Axis #2,35565,35565,2022-10-18 08:27:20.383000+00:00,2022-10-18 08:27:20.383000+00:00,0.0,16.1759,WARNING
Axis #1,35574,35574,2022-10-18 08:27:37.511000+00:00,2022-10-18 08:27:37.511000+00:00,0.0,6.2478,WARNING
Axis #2,35588,35588,2022-10-18 08:28:04.210000+00:00,2022-10-18 08:28:04.210000+00:00,0.0,13.9811,WARNING
Axis #4,35601,35601,2022-10-18 08:28:32.894000+00:00,2022-10-18 08:28:32.894000+00:00,0.0,3.5548,WARNING
Axis #7,35606,35606,2022-10-18 08:28:42.423000+00:00,2022-10-18 08:28:42.423000+00:00,0.0,5.3133,WARNING
Axis #2,35607,35607,2022-10-18 08:28:44.258000+00:00,2022-10-18 08:28:44.258000+00:00,0.0,19.3875,WARNING
Axis #2,35609,35609,2022-10-18 08:28:47.983000+00:00,2022-10-18 08:28:47.983000+00:00,0.0,16.4527,WARNING
Axis #3,35611,35611,2022-10-18 08:28:51.723000+00:00,2022-10-18 08:28:51.723000+00:00,0.0,13.5201,WARNING
Axis #5,35615,35615,2022-10-18 08:28:59.357000+00:00,2022-10-18 08:28:59.357000+00:00,0.0,4.4658,WARNING
Axis #2,35624,35624,2022-10-18 08:29:16.712000+00:00,2022-10-18 08:29:16.712000+00:00,0.0,13.5826,WARNING
Axis #6,35634,35634,2022-10-18 08:29:39.454000+00:00,2022-10-18 08:29:39.454000+00:00,0.0,5.126,WARNING
Axis #2,35648,35648,2022-10-18 08:30:05.845000+00:00,2022-10-18 08:30:05.845000+00:00,0.0,13.6616,WARNING
Axis #2,35658,35658,2022-10-18 08:30:24.846000+00:00,2022-10-18 08:30:24.846000+00:00,0.0,15.2184,WARNING
Axis #6,35661,35661,2022-10-18 08:30:34.644000+00:00,2022-10-18 08:30:34.644000+00:00,0.0,4.0011,WARNING
Axis #4,35666,35666,2022-10-18 08:30:44.019000+00:00,2022-10-18 08:30:44.019000+00:00,0.0,3.9838,WARNING
Axis #2,35679,35679,2022-10-18 08:31:08.612000+00:00,2022-10-18 08:31:08.612000+00:00,0.0,15.0937,WARNING
Axis #8,35680,35681,2022-10-18 08:31:10.493000+00:00,2022-10-18 08:31:12.399000+00:00,1.906,1.1756,WARNING
Axis #5,35682,35682,2022-10-18 08:31:14.321000+00:00,2022-10-18 08:31:14.321000+00:00,0.0,4.5622,WARNING
Axis #2,35683,35683,2022-10-18 08:31:16.205000+00:00,2022-10-18 08:31:16.205000+00:00,0.0,14.7039,WARNING
Axis #7,35683,35683,2022-10-18 08:31:16.205000+00:00,2022-10-18 08:31:16.205000+00:00,0.0,5.1978,WARNING
Axis #6,35694,35694,2022-10-18 08:31:40.932000+00:00,2022-10-18 08:31:40.932000+00:00,0.0,5.5436,WARNING
Axis #7,35695,35695,2022-10-18 08:31:42.791000+00:00,2022-10-18 08:31:42.791000+00:00,0.0,4.9016,WARNING
Axis #3,35704,35704,2022-10-18 08:31:59.852000+00:00,2022-10-18 08:31:59.852000+00:00,0.0,11.5274,WARNING
Axis #7,35715,35715,2022-10-18 08:32:20.939000+00:00,2022-10-18 08:32:20.939000+00:00,0.0,4.7759,WARNING
Axis #5,35724,35724,2022-10-18 08:32:41.667000+00:00,2022-10-18 08:32:41.667000+00:00,0.0,4.4676,WARNING
Axis #4,35729,35729,2022-10-18 08:32:51.152000+00:00,2022-10-18 08:32:51.152000+00:00,0.0,3.8059,WARNING
Axis #3,35730,35730,2022-10-18 08:32:53.063000+00:00,2022-10-18 08:32:53.063000+00:00,0.0,10.9628,WARNING
Axis #4,35731,35731,2022-10-18 08:32:54.989000+00:00,2022-10-18 08:32:54.989000+00:00,0.0,3.3952,WARNING
Axis #7,35736,35736,2022-10-18 08:33:04.547000+00:00,2022-10-18 08:33:04.547000+00:00,0.0,4.3233,WARNING
Axis #6,35742,35742,2022-10-18 08:33:15.767000+00:00,2022-10-18 08:33:15.767000+00:00,0.0,5.3039,WARNING
Axis #6,35745,35745,2022-10-18 08:33:21.330000+00:00,2022-10-18 08:33:21.330000+00:00,0.0,5.2592,WARNING
Axis #1,35749,35749,2022-10-18 08:33:28.714000+00:00,2022-10-18 08:33:28.714000+00:00,0.0,4.285,WARNING
Axis #8,35750,35750,2022-10-18 08:33:30.591000+00:00,2022-10-18 08:33:30.591000+00:00,0.0,0.9137,WARNING
Axis #3,35752,35752,2022-10-18 08:33:34.502000+00:00,2022-10-18 08:33:34.502000+00:00,0.0,13.4924,WARNING
Axis #4,35762,35762,2022-10-18 08:33:57.773000+00:00,2022-10-18 08:33:57.773000+00:00,0.0,3.2058,WARNING
